Condition2,TrainingTalkerID,TestTalkerID,SentenceID,Keyword,IsCorrect,VariabilityAcrossTime_xie21_HuBERT_T24_max_0_0_8_2.9_6249.4,ParticipantID,Trial,VariabilityAcrossTime_xie21_HuBERT_T24_max_1_0_8_2.9_6249.4,VariabilityAcrossTime_xie21_HuBERT_T24_max_0_1_8_2.9_6249.4,VariabilityAcrossTime_xie21_HuBERT_T24_max_1_1_4_3.7_12189.7,VariabilityAcrossTime_xie21_HuBERT_T24_mean_0_0_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_1_0_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_0_1_8_2.7_6249.6,VariabilityAcrossTime_xie21_HuBERT_T24_mean_1_1_4_4.3_12186.4,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_0_0_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_1_0_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_0_1_4_0.4_6258.6,VariabilityAcrossTime_xie21_HuBERT_CNN7_max_1_1_0.5_-0.7_12210.9,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_0_0_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_1_0_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_0_1_0.5_0.4_6260.5,VariabilityAcrossTime_xie21_HuBERT_CNN7_mean_1_1_0.5_0.4_12210.2
Control,"ENG_M_055, ENG_M_070, ENG_M_133, ENG_M_066, ENG_M_131",CMN_M_035,HT1_S026,bed,1,,15230c4eb9414dbfbac8312a3adf89de,11,,,1.0946118,,,,1.0747527,,,,0.74416137,,,,0.6806984
Control,"ENG_M_131, ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070",CMN_M_035,HT1_S026,time,1,,3855a6b955e21fcbe2d54bdc83922465,11,,,1.3416318,,,,1.3267286,,,,0.84635264,,,,0.76633036
Control,"ENG_M_131, ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070",CMN_M_035,HT1_S026,go,1,,3855a6b955e21fcbe2d54bdc83922465,11,,,0.9153175,,,,0.8843196,,,,0.78240937,,,,0.6535777
Control,"ENG_M_131, ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070",CMN_M_035,HT1_S026,bed,1,,3855a6b955e21fcbe2d54bdc83922465,11,,,1.0946118,,,,1.0747527,,,,0.74416137,,,,0.6806984
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037",CMN_M_035,HT1_S026,time,1,1.804792046546936,7278c5967afab1d2842d5d17f637749d,14,1.804792046546936,1.804792046546936,1.4670844,1.6735042333602905,1.6735042333602905,1.6735042333602905,1.3874434,1.3363925218582153,1.3363925218582153,1.3363925218582153,0.9157619,0.760512113571167,0.760512113571167,0.760512113571167,0.7605121
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037",CMN_M_035,HT1_S026,go,1,1.0741796493530273,7278c5967afab1d2842d5d17f637749d,14,1.0741796493530273,1.0741796493530273,0.9614594,1.0164414644241333,1.0164414644241333,1.0164414644241333,0.8923849,1.1963191032409668,1.1963191032409668,1.1963191032409668,0.83362484,0.6545849442481995,0.6545849442481995,0.6545849442481995,0.65458494
Multi-talker,"CMN_M_032, CMN_M_016, CMN_M_021, CMN_M_043, CMN_M_037",CMN_M_035,HT1_S026,bed,1,1.3826316595077515,7278c5967afab1d2842d5d17f637749d,14,1.3826316595077515,1.3826316595077515,1.091554,1.3562219142913818,1.3562219142913818,1.3562219142913818,1.0691652,1.3045563697814941,1.3045563697814941,1.3045563697814941,0.9553895,0.7839208841323853,0.7839208841323853,0.7839208841323853,0.7839209
Talker-specific,CMN_M_043,CMN_M_043,HT1_S026,time,1,,111b51bdc9d63d17e5b03e16b763ad03,8,,,1.3920685,,,,1.3920685,,,,0.6239816,,,,0.6239816
Talker-specific,CMN_M_043,CMN_M_043,HT1_S026,go,1,,111b51bdc9d63d17e5b03e16b763ad03,8,,,0.90315294,,,,0.90315294,,,,0.6052266,,,,0.6052266
Talker-specific,CMN_M_043,CMN_M_043,HT1_S026,bed,1,,111b51bdc9d63d17e5b03e16b763ad03,8,,,1.0437857,,,,1.0437857,,,,0.7241156,,,,0.7241156
Control,"ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_131",CMN_M_032,HT1_S026,time,1,,b32e32b80fb4ea372bfb8799f2e0a4a4,2,,,1.3416318,,,,1.3267286,,,,0.84635264,,,,0.76633036
Control,"ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_131",CMN_M_032,HT1_S026,go,1,,b32e32b80fb4ea372bfb8799f2e0a4a4,2,,,0.9153175,,,,0.8843196,,,,0.78240937,,,,0.6535777
Control,"ENG_M_055, ENG_M_133, ENG_M_066, ENG_M_070, ENG_M_131",CMN_M_032,HT1_S026,bed,1,,b32e32b80fb4ea372bfb8799f2e0a4a4,2,,,1.0946118,,,,1.0747527,,,,0.74416137,,,,0.6806984
Single talker,CMN_M_037,CMN_M_032,HT1_S026,time,1,1.7406724691390991,02df8d3b08a6de375b962ede739a0992,5,1.7406724691390991,1.7406724691390991,1.4190937,1.7406724691390991,1.7406724691390991,1.7406724691390991,1.4190937,0.9259037971496582,0.9259037971496582,0.9259037971496582,0.5809805,0.5809804797172546,0.5809804797172546,0.5809804797172546,0.5809805
Single talker,CMN_M_037,CMN_M_032,HT1_S026,go,1,0.9854596257209778,02df8d3b08a6de375b962ede739a0992,5,0.9854596257209778,0.9854596257209778,0.8393428,0.9854596257209778,0.9854596257209778,0.9854596257209778,0.8393428,0.9946503639221191,0.9946503639221191,0.9946503639221191,0.50879604,0.5087960362434387,0.5087960362434387,0.5087960362434387,0.50879604
Single talker,CMN_M_037,CMN_M_032,HT1_S026,bed,1,1.3722515106201172,02df8d3b08a6de375b962ede739a0992,5,1.3722515106201172,1.3722515106201172,1.0841838,1.3722515106201172,1.3722515106201172,1.3722515106201172,1.0841838,0.8747864365577698,0.8747864365577698,0.8747864365577698,0.5161186,0.516118586063385,0.516118586063385,0.516118586063385,0.5161186
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_032, CMN_M_016, CMN_M_021",CMN_M_037,HT1_S026,time,1,1.8156538009643555,eba64d8a4b58cd4ff87372207788c1a2,5,1.8156538009643555,1.8156538009643555,1.4717579,1.636846899986267,1.636846899986267,1.636846899986267,1.364174,1.4013514518737793,1.4013514518737793,1.4013514518737793,1.0021105,0.7534986734390259,0.7534986734390259,0.7534986734390259,0.7534987
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_032, CMN_M_016, CMN_M_021",CMN_M_037,HT1_S026,go,1,1.072430968284607,eba64d8a4b58cd4ff87372207788c1a2,5,1.072430968284607,1.072430968284607,0.9602992,1.020904541015625,1.020904541015625,1.020904541015625,0.8986268,1.1589187383651733,1.1589187383651733,1.1589187383651733,0.81888086,0.6758148670196533,0.6758148670196533,0.6758148670196533,0.67581487
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_032, CMN_M_016, CMN_M_021",CMN_M_037,HT1_S026,bed,1,1.383518099784851,eba64d8a4b58cd4ff87372207788c1a2,5,1.383518099784851,1.383518099784851,1.0923051,1.3606005907058716,1.3606005907058716,1.3606005907058716,1.0722526,1.2377090454101562,1.2377090454101562,1.2377090454101562,0.8922431,0.7842971086502075,0.7842971086502075,0.7842971086502075,0.7842971
Talker-specific,CMN_M_035,CMN_M_035,HT1_S026,time,1,,297e8ab96c4a7360619e74b2123d2abb,12,,,1.2834824,,,,1.2834824,,,,0.59841186,,,,0.59841186
Talker-specific,CMN_M_035,CMN_M_035,HT1_S026,go,1,,297e8ab96c4a7360619e74b2123d2abb,12,,,0.8652702,,,,0.8652702,,,,0.6916073,,,,0.6916073
Talker-specific,CMN_M_035,CMN_M_035,HT1_S026,bed,1,,297e8ab96c4a7360619e74b2123d2abb,12,,,1.1003714,,,,1.1003714,,,,0.7395585,,,,0.7395585
Single talker,CMN_M_037,CMN_M_035,HT1_S026,time,1,1.7406724691390991,0efe000242abdb021414d560bcd78139,10,1.7406724691390991,1.7406724691390991,1.4190937,1.7406724691390991,1.7406724691390991,1.7406724691390991,1.4190937,0.9259037971496582,0.9259037971496582,0.9259037971496582,0.5809805,0.5809804797172546,0.5809804797172546,0.5809804797172546,0.5809805
Single talker,CMN_M_037,CMN_M_035,HT1_S026,go,1,0.9854596257209778,0efe000242abdb021414d560bcd78139,10,0.9854596257209778,0.9854596257209778,0.8393428,0.9854596257209778,0.9854596257209778,0.9854596257209778,0.8393428,0.9946503639221191,0.9946503639221191,0.9946503639221191,0.50879604,0.5087960362434387,0.5087960362434387,0.5087960362434387,0.50879604
Single talker,CMN_M_037,CMN_M_035,HT1_S026,bed,1,1.3722515106201172,0efe000242abdb021414d560bcd78139,10,1.3722515106201172,1.3722515106201172,1.0841838,1.3722515106201172,1.3722515106201172,1.3722515106201172,1.0841838,0.8747864365577698,0.8747864365577698,0.8747864365577698,0.5161186,0.516118586063385,0.516118586063385,0.516118586063385,0.5161186
Talker-specific,CMN_M_037,CMN_M_037,HT1_S026,time,1,,77e6b2cada9de1f65a3eb366b77ca8db,14,,,1.4190937,,,,1.4190937,,,,0.5809805,,,,0.5809805
Talker-specific,CMN_M_037,CMN_M_037,HT1_S026,go,1,,77e6b2cada9de1f65a3eb366b77ca8db,14,,,0.8393428,,,,0.8393428,,,,0.50879604,,,,0.50879604
Talker-specific,CMN_M_037,CMN_M_037,HT1_S026,bed,1,,77e6b2cada9de1f65a3eb366b77ca8db,14,,,1.0841838,,,,1.0841838,,,,0.5161186,,,,0.5161186
Control,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",CMN_M_037,HT1_S026,time,1,,8599117350c9a8318126b6bb49dfd028,9,,,1.3416318,,,,1.3267286,,,,0.84635264,,,,0.76633036
Control,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",CMN_M_037,HT1_S026,go,1,,8599117350c9a8318126b6bb49dfd028,9,,,0.9153175,,,,0.8843196,,,,0.78240937,,,,0.6535777
Control,"ENG_M_133, ENG_M_070, ENG_M_066, ENG_M_131, ENG_M_055",CMN_M_037,HT1_S026,bed,1,,8599117350c9a8318126b6bb49dfd028,9,,,1.0946118,,,,1.0747527,,,,0.74416137,,,,0.6806984
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021, CMN_M_043",CMN_M_037,HT1_S026,time,1,1.8156538009643555,8fe34053b5ea79bed45a9e5c7381a793,4,1.8156538009643555,1.8156538009643555,1.4717579,1.636846899986267,1.636846899986267,1.636846899986267,1.364174,1.4013514518737793,1.4013514518737793,1.4013514518737793,1.0021105,0.7534986734390259,0.7534986734390259,0.7534986734390259,0.7534987
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021, CMN_M_043",CMN_M_037,HT1_S026,go,1,1.072430968284607,8fe34053b5ea79bed45a9e5c7381a793,4,1.072430968284607,1.072430968284607,0.9602992,1.020904541015625,1.020904541015625,1.020904541015625,0.8986268,1.1589187383651733,1.1589187383651733,1.1589187383651733,0.81888086,0.6758148670196533,0.6758148670196533,0.6758148670196533,0.67581487
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_032, CMN_M_021, CMN_M_043",CMN_M_037,HT1_S026,bed,1,1.383518099784851,8fe34053b5ea79bed45a9e5c7381a793,4,1.383518099784851,1.383518099784851,1.0923051,1.3606005907058716,1.3606005907058716,1.3606005907058716,1.0722526,1.2377090454101562,1.2377090454101562,1.2377090454101562,0.8922431,0.7842971086502075,0.7842971086502075,0.7842971086502075,0.7842971
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",CMN_M_037,HT1_S026,time,1,1.8156538009643555,f0be26ecb356e4b74c9747786e652b4c,2,1.8156538009643555,1.8156538009643555,1.4717579,1.636846899986267,1.636846899986267,1.636846899986267,1.364174,1.4013514518737793,1.4013514518737793,1.4013514518737793,1.0021105,0.7534986734390259,0.7534986734390259,0.7534986734390259,0.7534987
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",CMN_M_037,HT1_S026,go,1,1.072430968284607,f0be26ecb356e4b74c9747786e652b4c,2,1.072430968284607,1.072430968284607,0.9602992,1.020904541015625,1.020904541015625,1.020904541015625,0.8986268,1.1589187383651733,1.1589187383651733,1.1589187383651733,0.81888086,0.6758148670196533,0.6758148670196533,0.6758148670196533,0.67581487
Multi-talker,"CMN_M_016, CMN_M_035, CMN_M_043, CMN_M_021, CMN_M_032",CMN_M_037,HT1_S026,bed,1,1.383518099784851,f0be26ecb356e4b74c9747786e652b4c,2,1.383518099784851,1.383518099784851,1.0923051,1.3606005907058716,1.3606005907058716,1.3606005907058716,1.0722526,1.2377090454101562,1.2377090454101562,1.2377090454101562,0.8922431,0.7842971086502075,0.7842971086502075,0.7842971086502075,0.7842971
Single talker,CMN_M_016,CMN_M_043,HT1_S026,time,1,1.5899895429611206,218c8a40e8c364b04e8ff4e92a60dbbb,12,1.5899895429611206,1.5899895429611206,1.3431231,1.5899895429611206,1.5899895429611206,1.5899895429611206,1.3431231,1.3157070875167847,1.3157070875167847,1.3157070875167847,0.77229714,0.7722971439361572,0.7722971439361572,0.7722971439361572,0.77229714
Single talker,CMN_M_016,CMN_M_043,HT1_S026,go,1,0.9911158084869385,218c8a40e8c364b04e8ff4e92a60dbbb,12,0.9911158084869385,0.9911158084869385,0.8509367,0.9911158084869385,0.9911158084869385,0.9911158084869385,0.8509367,0.9441583752632141,0.9441583752632141,0.9441583752632141,0.47241047,0.4724104702472687,0.4724104702472687,0.4724104702472687,0.47241047
Single talker,CMN_M_016,CMN_M_043,HT1_S026,bed,1,1.3499191999435425,218c8a40e8c364b04e8ff4e92a60dbbb,12,1.3499191999435425,1.3499191999435425,1.0766795,1.3499191999435425,1.3499191999435425,1.3499191999435425,1.0766795,1.0360523462295532,1.0360523462295532,1.0360523462295532,0.6306513,0.6306512951850891,0.6306512951850891,0.6306512951850891,0.6306513
Multi-talker,"CMN_M_035, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_043",CMN_M_037,HT1_S026,time,1,1.8156538009643555,9530bdd4c804067f6f58f01c18d371a3,13,1.8156538009643555,1.8156538009643555,1.4717579,1.636846899986267,1.636846899986267,1.636846899986267,1.364174,1.4013514518737793,1.4013514518737793,1.4013514518737793,1.0021105,0.7534986734390259,0.7534986734390259,0.7534986734390259,0.7534987
Multi-talker,"CMN_M_035, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_043",CMN_M_037,HT1_S026,go,1,1.072430968284607,9530bdd4c804067f6f58f01c18d371a3,13,1.072430968284607,1.072430968284607,0.9602992,1.020904541015625,1.020904541015625,1.020904541015625,0.8986268,1.1589187383651733,1.1589187383651733,1.1589187383651733,0.81888086,0.6758148670196533,0.6758148670196533,0.6758148670196533,0.67581487
Multi-talker,"CMN_M_035, CMN_M_021, CMN_M_032, CMN_M_016, CMN_M_043",CMN_M_037,HT1_S026,bed,1,1.383518099784851,9530bdd4c804067f6f58f01c18d371a3,13,1.383518099784851,1.383518099784851,1.0923051,1.3606005907058716,1.3606005907058716,1.3606005907058716,1.0722526,1.2377090454101562,1.2377090454101562,1.2377090454101562,0.8922431,0.7842971086502075,0.7842971086502075,0.7842971086502075,0.7842971
Multi-talker,"CMN_M_035, CMN_M_037, CMN_M_032, CMN_M_021, CMN_M_016",CMN_M_043,HT1_S026,time,1,1.8160871267318726,75d647002538ea6deffca8b210f7eb0e,3,1.8160871267318726,1.8160871267318726,1.4709868,1.6532344818115234,1.6532344818115234,1.6532344818115234,1.3709773,1.3401037454605103,1.3401037454605103,1.3401037454605103,0.90985376,0.7487496137619019,0.7487496137619019,0.7487496137619019,0.7487496
Multi-talker,"CMN_M_035, CMN_M_037, CMN_M_032, CMN_M_021, CMN_M_016",CMN_M_043,HT1_S026,go,1,1.078185796737671,75d647002538ea6deffca8b210f7eb0e,3,1.078185796737671,1.078185796737671,0.9640484,1.011321783065796,1.011321783065796,1.011321783065796,0.8850851,1.1692017316818237,1.1692017316818237,1.1692017316818237,0.8422952,0.6564996242523193,0.6564996242523193,0.6564996242523193,0.6564996
Multi-talker,"CMN_M_035, CMN_M_037, CMN_M_032, CMN_M_021, CMN_M_016",CMN_M_043,HT1_S026,bed,1,1.3883037567138672,75d647002538ea6deffca8b210f7eb0e,3,1.3883037567138672,1.3883037567138672,1.0942663,1.3666236400604248,1.3666236400604248,1.3666236400604248,1.0802658,1.2778717279434204,1.2778717279434204,1.2778717279434204,0.9574843,0.7427481412887573,0.7427481412887573,0.7427481412887573,0.74274814
Single talker,CMN_M_037,CMN_M_043,HT1_S026,time,1,1.7406724691390991,66000974dab792389c71ffd9005a1942,2,1.7406724691390991,1.7406724691390991,1.4190937,1.7406724691390991,1.7406724691390991,1.7406724691390991,1.4190937,0.9259037971496582,0.9259037971496582,0.9259037971496582,0.5809805,0.5809804797172546,0.5809804797172546,0.5809804797172546,0.5809805
Single talker,CMN_M_037,CMN_M_043,HT1_S026,go,1,0.9854596257209778,66000974dab792389c71ffd9005a1942,2,0.9854596257209778,0.9854596257209778,0.8393428,0.9854596257209778,0.9854596257209778,0.9854596257209778,0.8393428,0.9946503639221191,0.9946503639221191,0.9946503639221191,0.50879604,0.5087960362434387,0.5087960362434387,0.5087960362434387,0.50879604
Single talker,CMN_M_037,CMN_M_043,HT1_S026,bed,1,1.3722515106201172,66000974dab792389c71ffd9005a1942,2,1.3722515106201172,1.3722515106201172,1.0841838,1.3722515106201172,1.3722515106201172,1.3722515106201172,1.0841838,0.8747864365577698,0.8747864365577698,0.8747864365577698,0.5161186,0.516118586063385,0.516118586063385,0.516118586063385,0.5161186
Single talker,CMN_M_016,CMN_M_035,HT1_S026,time,1,1.5899895429611206,f25c36abef4b7f76180dba700c848a15,16,1.5899895429611206,1.5899895429611206,1.3431231,1.5899895429611206,1.5899895429611206,1.5899895429611206,1.3431231,1.3157070875167847,1.3157070875167847,1.3157070875167847,0.77229714,0.7722971439361572,0.7722971439361572,0.7722971439361572,0.77229714
Single talker,CMN_M_016,CMN_M_035,HT1_S026,go,1,0.9911158084869385,f25c36abef4b7f76180dba700c848a15,16,0.9911158084869385,0.9911158084869385,0.8509367,0.9911158084869385,0.9911158084869385,0.9911158084869385,0.8509367,0.9441583752632141,0.9441583752632141,0.9441583752632141,0.47241047,0.4724104702472687,0.4724104702472687,0.4724104702472687,0.47241047
Single talker,CMN_M_016,CMN_M_035,HT1_S026,bed,1,1.3499191999435425,f25c36abef4b7f76180dba700c848a15,16,1.3499191999435425,1.3499191999435425,1.0766795,1.3499191999435425,1.3499191999435425,1.3499191999435425,1.0766795,1.0360523462295532,1.0360523462295532,1.0360523462295532,0.6306513,0.6306512951850891,0.6306512951850891,0.6306512951850891,0.6306513
Control,"ENG_M_131, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_133",CMN_M_035,HT1_S026,time,1,,0c40b427abdd31098f4c65d9a011cd29,9,,,1.3416318,,,,1.3267286,,,,0.84635264,,,,0.76633036
Control,"ENG_M_131, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_133",CMN_M_035,HT1_S026,go,1,,0c40b427abdd31098f4c65d9a011cd29,9,,,0.9153175,,,,0.8843196,,,,0.78240937,,,,0.6535777
Control,"ENG_M_131, ENG_M_055, ENG_M_070, ENG_M_066, ENG_M_133",CMN_M_035,HT1_S026,bed,1,,0c40b427abdd31098f4c65d9a011cd29,9,,,1.0946118,,,,1.0747527,,,,0.74416137,,,,0.6806984
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",CMN_M_043,HT1_S026,time,1,1.8160871267318726,0c8105aca604f0d20d6cbf8ad6895fdd,16,1.8160871267318726,1.8160871267318726,1.4709868,1.6532344818115234,1.6532344818115234,1.6532344818115234,1.3709773,1.3401037454605103,1.3401037454605103,1.3401037454605103,0.90985376,0.7487496137619019,0.7487496137619019,0.7487496137619019,0.7487496
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",CMN_M_043,HT1_S026,go,1,1.078185796737671,0c8105aca604f0d20d6cbf8ad6895fdd,16,1.078185796737671,1.078185796737671,0.9640484,1.011321783065796,1.011321783065796,1.011321783065796,0.8850851,1.1692017316818237,1.1692017316818237,1.1692017316818237,0.8422952,0.6564996242523193,0.6564996242523193,0.6564996242523193,0.6564996
Multi-talker,"CMN_M_032, CMN_M_037, CMN_M_021, CMN_M_016, CMN_M_035",CMN_M_043,HT1_S026,bed,1,1.3883037567138672,0c8105aca604f0d20d6cbf8ad6895fdd,16,1.3883037567138672,1.3883037567138672,1.0942663,1.3666236400604248,1.3666236400604248,1.3666236400604248,1.0802658,1.2778717279434204,1.2778717279434204,1.2778717279434204,0.9574843,0.7427481412887573,0.7427481412887573,0.7427481412887573,0.74274814
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_021, CMN_M_016, CMN_M_037",CMN_M_032,HT1_S026,time,1,1.7523444890975952,c6c39b3bd7250e513b274ea286f9dee3,7,1.7523444890975952,1.7523444890975952,1.4231368,1.6214189529418945,1.6214189529418945,1.6214189529418945,1.3533465,1.3630400896072388,1.3630400896072388,1.3630400896072388,0.96162796,0.7689296007156372,0.7689296007156372,0.7689296007156372,0.7689296
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_021, CMN_M_016, CMN_M_037",CMN_M_032,HT1_S026,go,1,1.0758355855941772,c6c39b3bd7250e513b274ea286f9dee3,7,1.0758355855941772,1.0758355855941772,0.9642876,1.0080244541168213,1.0080244541168213,1.0080244541168213,0.8826006,1.162136435508728,1.162136435508728,1.162136435508728,0.8102091,0.696162223815918,0.696162223815918,0.696162223815918,0.6961622
Multi-talker,"CMN_M_043, CMN_M_035, CMN_M_021, CMN_M_016, CMN_M_037",CMN_M_032,HT1_S026,bed,1,1.3899422883987427,c6c39b3bd7250e513b274ea286f9dee3,7,1.3899422883987427,1.3899422883987427,1.0956517,1.3626770973205566,1.3626770973205566,1.3626770973205566,1.0744393,1.1962664127349854,1.1962664127349854,1.1962664127349854,0.91876405,0.7669390439987183,0.7669390439987183,0.7669390439987183,0.76693904
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_070, ENG_M_066",CMN_M_035,HT1_S026,time,1,,16f803983cd4c44a9dac51d6ffbb01cb,16,,,1.3416318,,,,1.3267286,,,,0.84635264,,,,0.76633036
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_070, ENG_M_066",CMN_M_035,HT1_S026,go,1,,16f803983cd4c44a9dac51d6ffbb01cb,16,,,0.9153175,,,,0.8843196,,,,0.78240937,,,,0.6535777
Control,"ENG_M_133, ENG_M_131, ENG_M_055, ENG_M_070, ENG_M_066",CMN_M_035,HT1_S026,bed,1,,16f803983cd4c44a9dac51d6ffbb01cb,16,,,1.0946118,,,,1.0747527,,,,0.74416137,,,,0.6806984
Talker-specific,CMN_M_032,CMN_M_032,HT1_S026,time,1,,a1e111e94be1abd2daec335b01d2c353,11,,,1.4657527,,,,1.4657527,,,,0.69021064,,,,0.69021064
Talker-specific,CMN_M_032,CMN_M_032,HT1_S026,go,1,,a1e111e94be1abd2daec335b01d2c353,11,,,0.91547805,,,,0.91547805,,,,0.49440327,,,,0.49440327
Talker-specific,CMN_M_032,CMN_M_032,HT1_S026,bed,1,,a1e111e94be1abd2daec335b01d2c353,11,,,1.0729423,,,,1.0729423,,,,0.6588225,,,,0.6588225
Control,"ENG_M_066, ENG_M_055, ENG_M_131, ENG_M_070, ENG_M_133",CMN_M_032,HT1_S026,time,1,,f2eb8e1cf1a2af606da2bed8881866f9,1,,,1.3416318,,,,1.3267286,,,,0.84635264,,,,0.76633036
Control,"ENG_M_066, ENG_M_055, ENG_M_131, ENG_M_070, ENG_M_133",CMN_M_032,HT1_S026,go,1,,f2eb8e1cf1a2af606da2bed8881866f9,1,,,0.9153175,,,,0.8843196,,,,0.78240937,,,,0.6535777
Control,"ENG_M_066, ENG_M_055, ENG_M_131, ENG_M_070, ENG_M_133",CMN_M_032,HT1_S026,bed,1,,f2eb8e1cf1a2af606da2bed8881866f9,1,,,1.0946118,,,,1.0747527,,,,0.74416137,,,,0.6806984
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_035",CMN_M_043,HT1_S026,time,1,1.8160871267318726,d7b39b3c27c19e4742c003bb0e54d961,7,1.8160871267318726,1.8160871267318726,1.4709868,1.6532344818115234,1.6532344818115234,1.6532344818115234,1.3709773,1.3401037454605103,1.3401037454605103,1.3401037454605103,0.90985376,0.7487496137619019,0.7487496137619019,0.7487496137619019,0.7487496
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_035",CMN_M_043,HT1_S026,go,1,1.078185796737671,d7b39b3c27c19e4742c003bb0e54d961,7,1.078185796737671,1.078185796737671,0.9640484,1.011321783065796,1.011321783065796,1.011321783065796,0.8850851,1.1692017316818237,1.1692017316818237,1.1692017316818237,0.8422952,0.6564996242523193,0.6564996242523193,0.6564996242523193,0.6564996
Multi-talker,"CMN_M_032, CMN_M_021, CMN_M_037, CMN_M_016, CMN_M_035",CMN_M_043,HT1_S026,bed,1,1.3883037567138672,d7b39b3c27c19e4742c003bb0e54d961,7,1.3883037567138672,1.3883037567138672,1.0942663,1.3666236400604248,1.3666236400604248,1.3666236400604248,1.0802658,1.2778717279434204,1.2778717279434204,1.2778717279434204,0.9574843,0.7427481412887573,0.7427481412887573,0.7427481412887573,0.74274814
Single talker,CMN_M_021,CMN_M_035,HT1_S026,time,1,1.5624016523361206,03e3d42c290f0dddfc6dec03d147b746,6,1.5624016523361206,1.5624016523361206,1.3161741,1.5624016523361206,1.5624016523361206,1.5624016523361206,1.3161741,1.014953374862671,1.014953374862671,1.014953374862671,0.6690779,0.6690778732299805,0.6690778732299805,0.6690778732299805,0.6690779
Single talker,CMN_M_021,CMN_M_035,HT1_S026,go,1,1.0659763813018799,03e3d42c290f0dddfc6dec03d147b746,6,1.0659763813018799,1.0659763813018799,0.95520097,1.0659763813018799,1.0659763813018799,1.0659763813018799,0.95520097,1.1123884916305542,1.1123884916305542,1.1123884916305542,0.6454307,0.6454306840896606,0.6454306840896606,0.6454306840896606,0.6454307
Single talker,CMN_M_021,CMN_M_035,HT1_S026,bed,1,1.354195237159729,03e3d42c290f0dddfc6dec03d147b746,6,1.354195237159729,1.354195237159729,1.0642747,1.354195237159729,1.354195237159729,1.354195237159729,1.0642747,1.0991517305374146,1.0991517305374146,1.0991517305374146,0.8547888,0.8547887802124023,0.8547887802124023,0.8547887802124023,0.8547888
Multi-talker,"CMN_M_035, CMN_M_043, CMN_M_016, CMN_M_021, CMN_M_037",CMN_M_032,HT1_S026,time,1,1.7523444890975952,1a92fbb6fbd90440fc98201479c51aa1,5,1.7523444890975952,1.7523444890975952,1.4231368,1.6214189529418945,1.6214189529418945,1.6214189529418945,1.3533465,1.3630400896072388,1.3630400896072388,1.3630400896072388,0.96162796,0.7689296007156372,0.7689296007156372,0.7689296007156372,0.7689296
